PRODUCT_ID,NUMBER_OF_SALES,PRODUCT_CATEGORY,TRANSACTION_DATE,DAYNAME,TRANSACTION_TIME,HOUR,REVENUE,STORE_LOCATION,TRANSACTION_DATE,TRANSACTION_TIME,DAY_CLASSIFICATION,MONTH_NAME,TIME_BUCKET
75,1,Bakery,6/18/2023,Sun,00:25.0,10,3.5,Astoria,6/18/2023,00:25.0,WEEKDAY,Jun,"01,MORNING"
30,1,Coffee,6/18/2023,Sun,08:49.0,10,6,Hell's Kitchen,6/18/2023,08:49.0,WEEKDAY,Jun,"01,MORNING"
53,1,Tea,6/18/2023,Sun,24:25.0,12,6,Astoria,6/18/2023,24:25.0,WEEKDAY,Jun,"02,AFTERNOON"
79,1,Bakery,6/18/2023,Sun,50:29.0,15,3.75,Lower Manhattan,6/18/2023,50:29.0,WEEKDAY,Jun,"02,AFTERNOON"
47,1,Tea,6/18/2023,Sun,45:26.0,16,3,Astoria,6/18/2023,45:26.0,WEEKDAY,Jun,"03,EVENING"
42,1,Tea,6/18/2023,Sun,05:27.0,17,5,Lower Manhattan,6/18/2023,05:27.0,WEEKDAY,Jun,"03,EVENING"
55,1,Tea,6/18/2023,Sun,23:56.0,17,8,Hell's Kitchen,6/18/2023,23:56.0,WEEKDAY,Jun,"03,EVENING"
37,1,Coffee,6/18/2023,Sun,38:08.0,17,6,Hell's Kitchen,6/18/2023,38:08.0,WEEKDAY,Jun,"03,EVENING"
51,1,Tea,6/19/2023,Mon,50:41.0,7,6,Astoria,6/19/2023,50:41.0,WEEKDAY,Jun,"01,MORNING"
29,1,Coffee,6/19/2023,Mon,54:46.0,7,5,Hell's Kitchen,6/19/2023,54:46.0,WEEKDAY,Jun,"01,MORNING"
40,1,Coffee,6/19/2023,Mon,02:38.0,8,7.5,Hell's Kitchen,6/19/2023,02:38.0,WEEKDAY,Jun,"01,MORNING"
32,1,Coffee,6/19/2023,Mon,12:15.0,8,3,Lower Manhattan,6/19/2023,12:15.0,WEEKDAY,Jun,"01,MORNING"
43,1,Tea,6/19/2023,Mon,27:18.0,8,3,Astoria,6/19/2023,27:18.0,WEEKDAY,Jun,"01,MORNING"
69,1,Bakery,6/19/2023,Mon,43:01.0,8,3.25,Hell's Kitchen,6/19/2023,43:01.0,WEEKDAY,Jun,"01,MORNING"
59,1,Drinking Chocolate,6/19/2023,Mon,13:11.0,9,4.5,Lower Manhattan,6/19/2023,13:11.0,WEEKDAY,Jun,"01,MORNING"
28,1,Coffee,6/19/2023,Mon,17:46.0,9,4,Astoria,6/19/2023,17:46.0,WEEKDAY,Jun,"01,MORNING"
48,1,Tea,6/19/2023,Mon,21:45.0,9,2.5,Astoria,6/19/2023,21:45.0,WEEKDAY,Jun,"01,MORNING"
27,1,Coffee,6/19/2023,Mon,28:57.0,10,7,Hell's Kitchen,6/19/2023,28:57.0,WEEKDAY,Jun,"01,MORNING"
63,1,Flavours,6/19/2023,Mon,34:04.0,10,1.6,Astoria,6/19/2023,34:04.0,WEEKDAY,Jun,"01,MORNING"
8,1,Coffee beans,6/19/2023,Mon,58:12.0,11,45,Lower Manhattan,6/19/2023,58:12.0,WEEKDAY,Jun,"01,MORNING"
41,1,Coffee,6/19/2023,Mon,16:04.0,12,4.25,Lower Manhattan,6/19/2023,16:04.0,WEEKDAY,Jun,"02,AFTERNOON"
64,1,Flavours,6/19/2023,Mon,12:04.0,14,0.8,Lower Manhattan,6/19/2023,12:04.0,WEEKDAY,Jun,"02,AFTERNOON"
38,1,Coffee,6/19/2023,Mon,52:42.0,16,3.75,Lower Manhattan,6/19/2023,52:42.0,WEEKDAY,Jun,"03,EVENING"
65,1,Flavours,6/19/2023,Mon,52:42.0,16,1.6,Lower Manhattan,6/19/2023,52:42.0,WEEKDAY,Jun,"03,EVENING"
25,1,Coffee,6/19/2023,Mon,19:09.0,17,4.4,Lower Manhattan,6/19/2023,19:09.0,WEEKDAY,Jun,"03,EVENING"
30,1,Coffee,6/19/2023,Mon,18:51.0,18,3,Astoria,6/19/2023,18:51.0,WEEKDAY,Jun,"03,EVENING"
42,1,Tea,6/19/2023,Mon,57:05.0,19,5,Astoria,6/19/2023,57:05.0,WEEKDAY,Jun,"03,EVENING"
28,1,Coffee,6/20/2023,Tue,57:35.0,7,2,Astoria,6/20/2023,57:35.0,WEEKDAY,Jun,"01,MORNING"
78,1,Bakery,6/20/2023,Tue,39:05.0,8,4.5,Hell's Kitchen,6/20/2023,39:05.0,WEEKDAY,Jun,"01,MORNING"
22,1,Coffee,6/20/2023,Tue,39:40.0,8,4,Hell's Kitchen,6/20/2023,39:40.0,WEEKDAY,Jun,"01,MORNING"
24,1,Coffee,6/20/2023,Tue,52:10.0,8,3,Hell's Kitchen,6/20/2023,52:10.0,WEEKDAY,Jun,"01,MORNING"
41,1,Coffee,6/20/2023,Tue,08:09.0,9,4.25,Astoria,6/20/2023,08:09.0,WEEKDAY,Jun,"01,MORNING"
72,1,Bakery,6/20/2023,Tue,31:01.0,9,3.25,Astoria,6/20/2023,31:01.0,WEEKDAY,Jun,"01,MORNING"
36,1,Coffee,6/20/2023,Tue,59:55.0,9,3.75,Astoria,6/20/2023,59:55.0,WEEKDAY,Jun,"01,MORNING"
18,1,Loose Tea,6/20/2023,Tue,00:36.0,10,10.95,Hell's Kitchen,6/20/2023,00:36.0,WEEKDAY,Jun,"01,MORNING"
52,1,Tea,6/20/2023,Tue,30:44.0,10,2.5,Hell's Kitchen,6/20/2023,30:44.0,WEEKDAY,Jun,"01,MORNING"
44,1,Tea,6/20/2023,Tue,37:39.0,10,2.5,Hell's Kitchen,6/20/2023,37:39.0,WEEKDAY,Jun,"01,MORNING"
57,1,Tea,6/20/2023,Tue,41:17.0,10,3.1,Hell's Kitchen,6/20/2023,41:17.0,WEEKDAY,Jun,"01,MORNING"
78,1,Bakery,6/20/2023,Tue,39:07.0,14,4.5,Astoria,6/20/2023,39:07.0,WEEKDAY,Jun,"02,AFTERNOON"
48,1,Tea,6/20/2023,Tue,59:11.0,14,5,Hell's Kitchen,6/20/2023,59:11.0,WEEKDAY,Jun,"02,AFTERNOON"
36,1,Coffee,6/20/2023,Tue,58:06.0,16,3.75,Hell's Kitchen,6/20/2023,58:06.0,WEEKDAY,Jun,"03,EVENING"
26,1,Coffee,6/20/2023,Tue,19:10.0,17,9,Lower Manhattan,6/20/2023,19:10.0,WEEKDAY,Jun,"03,EVENING"
31,1,Coffee,6/20/2023,Tue,56:55.0,17,4.4,Lower Manhattan,6/20/2023,56:55.0,WEEKDAY,Jun,"03,EVENING"
63,1,Flavours,6/20/2023,Tue,33:49.0,18,1.6,Hell's Kitchen,6/20/2023,33:49.0,WEEKDAY,Jun,"03,EVENING"
44,1,Tea,6/20/2023,Tue,27:22.0,19,2.5,Astoria,6/20/2023,27:22.0,WEEKDAY,Jun,"03,EVENING"
74,1,Bakery,6/20/2023,Tue,45:49.0,19,3.5,Hell's Kitchen,6/20/2023,45:49.0,WEEKDAY,Jun,"03,EVENING"
23,1,Coffee,6/21/2023,Wed,06:41.0,7,2.5,Lower Manhattan,6/21/2023,06:41.0,WEEKDAY,Jun,"01,MORNING"
56,1,Tea,6/21/2023,Wed,20:12.0,7,2.55,Lower Manhattan,6/21/2023,20:12.0,WEEKDAY,Jun,"01,MORNING"
32,1,Coffee,6/21/2023,Wed,50:17.0,7,3,Lower Manhattan,6/21/2023,50:17.0,WEEKDAY,Jun,"01,MORNING"
29,1,Coffee,6/21/2023,Wed,14:41.0,8,2.5,Hell's Kitchen,6/21/2023,14:41.0,WEEKDAY,Jun,"01,MORNING"
25,1,Coffee,6/21/2023,Wed,32:51.0,8,4.4,Lower Manhattan,6/21/2023,32:51.0,WEEKDAY,Jun,"01,MORNING"
7,1,Coffee beans,6/21/2023,Wed,32:13.0,9,19.75,Astoria,6/21/2023,32:13.0,WEEKDAY,Jun,"01,MORNING"
72,1,Bakery,6/21/2023,Wed,02:19.0,10,3.25,Astoria,6/21/2023,02:19.0,WEEKDAY,Jun,"01,MORNING"
72,1,Bakery,6/21/2023,Wed,30:43.0,10,3.25,Astoria,6/21/2023,30:43.0,WEEKDAY,Jun,"01,MORNING"
17,1,Loose Tea,6/21/2023,Wed,32:29.0,10,9.5,Lower Manhattan,6/21/2023,32:29.0,WEEKDAY,Jun,"01,MORNING"
72,1,Bakery,6/21/2023,Wed,50:14.0,10,3.25,Lower Manhattan,6/21/2023,50:14.0,WEEKDAY,Jun,"01,MORNING"
32,1,Coffee,6/21/2023,Wed,58:33.0,10,6,Hell's Kitchen,6/21/2023,58:33.0,WEEKDAY,Jun,"01,MORNING"
47,1,Tea,6/21/2023,Wed,26:37.0,11,3,Astoria,6/21/2023,26:37.0,WEEKDAY,Jun,"01,MORNING"
34,1,Coffee,6/21/2023,Wed,13:11.0,13,2.45,Hell's Kitchen,6/21/2023,13:11.0,WEEKDAY,Jun,"02,AFTERNOON"
38,1,Coffee,6/21/2023,Wed,40:56.0,15,11.25,Lower Manhattan,6/21/2023,40:56.0,WEEKDAY,Jun,"02,AFTERNOON"
38,1,Coffee,6/21/2023,Wed,09:20.0,16,11.25,Lower Manhattan,6/21/2023,09:20.0,WEEKDAY,Jun,"03,EVENING"
23,1,Coffee,6/21/2023,Wed,59:57.0,16,5,Hell's Kitchen,6/21/2023,59:57.0,WEEKDAY,Jun,"03,EVENING"
78,1,Bakery,6/21/2023,Wed,06:15.0,17,4.5,Astoria,6/21/2023,06:15.0,WEEKDAY,Jun,"03,EVENING"
59,1,Drinking Chocolate,6/21/2023,Wed,42:01.0,17,4.5,Hell's Kitchen,6/21/2023,42:01.0,WEEKDAY,Jun,"03,EVENING"
58,1,Drinking Chocolate,6/21/2023,Wed,25:50.0,18,7,Astoria,6/21/2023,25:50.0,WEEKDAY,Jun,"03,EVENING"
36,1,Coffee,6/22/2023,Thu,30:08.0,7,3.75,Astoria,6/22/2023,30:08.0,WEEKDAY,Jun,"01,MORNING"
87,1,Coffee,6/22/2023,Thu,58:34.0,7,3,Lower Manhattan,6/22/2023,58:34.0,WEEKDAY,Jun,"01,MORNING"
53,1,Tea,6/22/2023,Thu,17:58.0,9,6,Astoria,6/22/2023,17:58.0,WEEKDAY,Jun,"01,MORNING"
42,1,Tea,6/22/2023,Thu,34:23.0,9,7.5,Lower Manhattan,6/22/2023,34:23.0,WEEKDAY,Jun,"01,MORNING"
44,1,Tea,6/22/2023,Thu,25:30.0,11,5,Hell's Kitchen,6/22/2023,25:30.0,WEEKDAY,Jun,"01,MORNING"
34,1,Coffee,6/22/2023,Thu,14:52.0,16,2.45,Hell's Kitchen,6/22/2023,14:52.0,WEEKDAY,Jun,"03,EVENING"
36,1,Coffee,6/22/2023,Thu,16:45.0,16,7.5,Astoria,6/22/2023,16:45.0,WEEKDAY,Jun,"03,EVENING"
59,1,Drinking Chocolate,6/22/2023,Thu,17:33.0,16,4.5,Lower Manhattan,6/22/2023,17:33.0,WEEKDAY,Jun,"03,EVENING"
38,1,Coffee,6/22/2023,Thu,27:25.0,16,7.5,Astoria,6/22/2023,27:25.0,WEEKDAY,Jun,"03,EVENING"
40,1,Coffee,6/22/2023,Thu,51:43.0,17,3.75,Astoria,6/22/2023,51:43.0,WEEKDAY,Jun,"03,EVENING"
51,1,Tea,6/22/2023,Thu,26:18.0,18,6,Astoria,6/22/2023,26:18.0,WEEKDAY,Jun,"03,EVENING"
72,1,Bakery,6/22/2023,Thu,57:02.0,19,3.25,Hell's Kitchen,6/22/2023,57:02.0,WEEKDAY,Jun,"03,EVENING"
40,1,Coffee,6/23/2023,Fri,45:40.0,6,11.25,Lower Manhattan,6/23/2023,45:40.0,WEEKDAY,Jun,"01,MORNING"
26,1,Coffee,6/23/2023,Fri,06:23.0,7,6,Astoria,6/23/2023,06:23.0,WEEKDAY,Jun,"01,MORNING"
47,1,Tea,6/23/2023,Fri,17:21.0,7,3,Astoria,6/23/2023,17:21.0,WEEKDAY,Jun,"01,MORNING"
51,1,Tea,6/23/2023,Fri,25:58.0,7,6,Hell's Kitchen,6/23/2023,25:58.0,WEEKDAY,Jun,"01,MORNING"
53,1,Tea,6/23/2023,Fri,23:17.0,8,6,Hell's Kitchen,6/23/2023,23:17.0,WEEKDAY,Jun,"01,MORNING"
78,1,Bakery,6/23/2023,Fri,26:23.0,8,4.5,Hell's Kitchen,6/23/2023,26:23.0,WEEKDAY,Jun,"01,MORNING"
22,1,Coffee,6/23/2023,Fri,21:28.0,9,2,Lower Manhattan,6/23/2023,21:28.0,WEEKDAY,Jun,"01,MORNING"
56,1,Tea,6/23/2023,Fri,33:09.0,9,7.65,Lower Manhattan,6/23/2023,33:09.0,WEEKDAY,Jun,"01,MORNING"
38,1,Coffee,6/23/2023,Fri,03:43.0,10,3.75,Hell's Kitchen,6/23/2023,03:43.0,WEEKDAY,Jun,"01,MORNING"
46,1,Tea,6/23/2023,Fri,20:39.0,10,2.5,Lower Manhattan,6/23/2023,20:39.0,WEEKDAY,Jun,"01,MORNING"
75,1,Bakery,6/23/2023,Fri,30:03.0,10,3.5,Lower Manhattan,6/23/2023,30:03.0,WEEKDAY,Jun,"01,MORNING"
31,1,Coffee,6/23/2023,Fri,50:21.0,10,4.4,Astoria,6/23/2023,50:21.0,WEEKDAY,Jun,"01,MORNING"
38,1,Coffee,6/23/2023,Fri,55:27.0,11,3.75,Hell's Kitchen,6/23/2023,55:27.0,WEEKDAY,Jun,"01,MORNING"
47,1,Tea,6/23/2023,Fri,26:36.0,12,6,Astoria,6/23/2023,26:36.0,WEEKDAY,Jun,"02,AFTERNOON"
59,1,Drinking Chocolate,6/23/2023,Fri,26:47.0,12,9,Astoria,6/23/2023,26:47.0,WEEKDAY,Jun,"02,AFTERNOON"
45,1,Tea,6/23/2023,Fri,35:32.0,12,3,Astoria,6/23/2023,35:32.0,WEEKDAY,Jun,"02,AFTERNOON"
24,1,Coffee,6/23/2023,Fri,40:30.0,12,6,Astoria,6/23/2023,40:30.0,WEEKDAY,Jun,"02,AFTERNOON"
55,1,Tea,6/23/2023,Fri,49:59.0,13,8,Astoria,6/23/2023,49:59.0,WEEKDAY,Jun,"02,AFTERNOON"
53,1,Tea,6/23/2023,Fri,24:33.0,14,6,Hell's Kitchen,6/23/2023,24:33.0,WEEKDAY,Jun,"02,AFTERNOON"
42,1,Tea,6/23/2023,Fri,44:47.0,15,2.5,Astoria,6/23/2023,44:47.0,WEEKDAY,Jun,"02,AFTERNOON"
50,1,Tea,6/23/2023,Fri,19:47.0,16,7.5,Lower Manhattan,6/23/2023,19:47.0,WEEKDAY,Jun,"03,EVENING"
40,1,Coffee,6/23/2023,Fri,55:27.0,16,3.75,Astoria,6/23/2023,55:27.0,WEEKDAY,Jun,"03,EVENING"
38,1,Coffee,6/23/2023,Fri,45:43.0,19,7.5,Hell's Kitchen,6/23/2023,45:43.0,WEEKDAY,Jun,"03,EVENING"
30,1,Coffee,6/23/2023,Fri,56:21.0,19,3,Astoria,6/23/2023,56:21.0,WEEKDAY,Jun,"03,EVENING"
34,1,Coffee,6/24/2023,Sat,10:03.0,6,2.45,Lower Manhattan,6/24/2023,10:03.0,WEEKDAY,Jun,"01,MORNING"
79,1,Bakery,6/24/2023,Sat,58:40.0,6,3.75,Lower Manhattan,6/24/2023,58:40.0,WEEKDAY,Jun,"01,MORNING"
30,1,Coffee,6/24/2023,Sat,54:50.0,7,3,Hell's Kitchen,6/24/2023,54:50.0,WEEKDAY,Jun,"01,MORNING"
32,1,Coffee,6/24/2023,Sat,24:48.0,8,6,Astoria,6/24/2023,24:48.0,WEEKDAY,Jun,"01,MORNING"
42,1,Tea,6/24/2023,Sat,52:29.0,8,2.5,Hell's Kitchen,6/24/2023,52:29.0,WEEKDAY,Jun,"01,MORNING"
70,1,Bakery,6/24/2023,Sat,36:35.0,9,3.25,Astoria,6/24/2023,36:35.0,WEEKDAY,Jun,"01,MORNING"
27,1,Coffee,6/24/2023,Sat,48:46.0,9,7,Hell's Kitchen,6/24/2023,48:46.0,WEEKDAY,Jun,"01,MORNING"
32,1,Coffee,6/24/2023,Sat,15:16.0,10,3,Hell's Kitchen,6/24/2023,15:16.0,WEEKDAY,Jun,"01,MORNING"
37,1,Coffee,6/24/2023,Sat,24:18.0,10,6,Lower Manhattan,6/24/2023,24:18.0,WEEKDAY,Jun,"01,MORNING"
83,1,Branded,6/24/2023,Sat,29:21.0,10,14,Lower Manhattan,6/24/2023,29:21.0,WEEKDAY,Jun,"01,MORNING"
26,1,Coffee,6/24/2023,Sat,22:33.0,11,6,Astoria,6/24/2023,22:33.0,WEEKDAY,Jun,"01,MORNING"
70,1,Bakery,6/24/2023,Sat,24:36.0,11,3.25,Hell's Kitchen,6/24/2023,24:36.0,WEEKDAY,Jun,"01,MORNING"
34,1,Coffee,6/24/2023,Sat,41:20.0,13,4.9,Hell's Kitchen,6/24/2023,41:20.0,WEEKDAY,Jun,"02,AFTERNOON"
41,1,Coffee,6/24/2023,Sat,56:08.0,14,8.5,Hell's Kitchen,6/24/2023,56:08.0,WEEKDAY,Jun,"02,AFTERNOON"
60,1,Drinking Chocolate,6/24/2023,Sat,56:29.0,14,3.75,Lower Manhattan,6/24/2023,56:29.0,WEEKDAY,Jun,"02,AFTERNOON"
26,1,Coffee,6/24/2023,Sat,18:30.0,15,6,Astoria,6/24/2023,18:30.0,WEEKDAY,Jun,"02,AFTERNOON"
69,1,Bakery,6/24/2023,Sat,47:14.0,16,3.25,Astoria,6/24/2023,47:14.0,WEEKDAY,Jun,"03,EVENING"
36,1,Coffee,6/25/2023,Sun,01:22.0,6,7.5,Lower Manhattan,6/25/2023,01:22.0,WEEKDAY,Jun,"01,MORNING"
11,1,Loose Tea,6/25/2023,Sun,17:12.0,6,8.95,Lower Manhattan,6/25/2023,17:12.0,WEEKDAY,Jun,"01,MORNING"
45,1,Tea,6/25/2023,Sun,45:10.0,6,3,Lower Manhattan,6/25/2023,45:10.0,WEEKDAY,Jun,"01,MORNING"
59,1,Drinking Chocolate,6/25/2023,Sun,12:24.0,7,13.5,Lower Manhattan,6/25/2023,12:24.0,WEEKDAY,Jun,"01,MORNING"
54,1,Tea,6/25/2023,Sun,25:12.0,7,5,Astoria,6/25/2023,25:12.0,WEEKDAY,Jun,"01,MORNING"
32,1,Coffee,6/25/2023,Sun,47:12.0,7,6,Lower Manhattan,6/25/2023,47:12.0,WEEKDAY,Jun,"01,MORNING"
45,1,Tea,6/25/2023,Sun,52:05.0,7,6,Hell's Kitchen,6/25/2023,52:05.0,WEEKDAY,Jun,"01,MORNING"
29,1,Coffee,6/25/2023,Sun,13:57.0,8,5,Lower Manhattan,6/25/2023,13:57.0,WEEKDAY,Jun,"01,MORNING"
28,1,Coffee,6/25/2023,Sun,37:00.0,8,4,Hell's Kitchen,6/25/2023,37:00.0,WEEKDAY,Jun,"01,MORNING"
75,1,Bakery,6/25/2023,Sun,56:15.0,8,3.5,Lower Manhattan,6/25/2023,56:15.0,WEEKDAY,Jun,"01,MORNING"
51,1,Tea,6/25/2023,Sun,05:28.0,9,6,Hell's Kitchen,6/25/2023,05:28.0,WEEKDAY,Jun,"01,MORNING"
52,1,Tea,6/25/2023,Sun,57:05.0,11,5,Hell's Kitchen,6/25/2023,57:05.0,WEEKDAY,Jun,"01,MORNING"
87,1,Coffee,6/25/2023,Sun,57:09.0,11,4.2,Lower Manhattan,6/25/2023,57:09.0,WEEKDAY,Jun,"01,MORNING"
72,1,Bakery,6/25/2023,Sun,57:09.0,11,5.3,Lower Manhattan,6/25/2023,57:09.0,WEEKDAY,Jun,"01,MORNING"
76,1,Bakery,6/25/2023,Sun,09:28.0,12,3.5,Astoria,6/25/2023,09:28.0,WEEKDAY,Jun,"02,AFTERNOON"
49,1,Tea,6/25/2023,Sun,42:27.0,13,3,Lower Manhattan,6/25/2023,42:27.0,WEEKDAY,Jun,"02,AFTERNOON"
32,1,Coffee,6/25/2023,Sun,48:26.0,13,3,Lower Manhattan,6/25/2023,48:26.0,WEEKDAY,Jun,"02,AFTERNOON"
54,1,Tea,6/25/2023,Sun,10:08.0,16,2.5,Astoria,6/25/2023,10:08.0,WEEKDAY,Jun,"03,EVENING"
28,1,Coffee,6/25/2023,Sun,45:06.0,16,2,Astoria,6/25/2023,45:06.0,WEEKDAY,Jun,"03,EVENING"
28,1,Coffee,6/25/2023,Sun,30:42.0,17,4,Astoria,6/25/2023,30:42.0,WEEKDAY,Jun,"03,EVENING"
13,1,Loose Tea,6/25/2023,Sun,20:52.0,18,8.95,Hell's Kitchen,6/25/2023,20:52.0,WEEKDAY,Jun,"03,EVENING"
44,1,Tea,6/25/2023,Sun,45:10.0,18,5,Astoria,6/25/2023,45:10.0,WEEKDAY,Jun,"03,EVENING"
25,1,Coffee,6/25/2023,Sun,47:13.0,18,4.4,Hell's Kitchen,6/25/2023,47:13.0,WEEKDAY,Jun,"03,EVENING"
55,1,Tea,6/25/2023,Sun,42:35.0,19,8,Astoria,6/25/2023,42:35.0,WEEKDAY,Jun,"03,EVENING"
52,1,Tea,6/26/2023,Mon,22:24.0,7,5,Lower Manhattan,6/26/2023,22:24.0,WEEKDAY,Jun,"01,MORNING"
79,1,Bakery,6/26/2023,Mon,43:01.0,7,3.75,Hell's Kitchen,6/26/2023,43:01.0,WEEKDAY,Jun,"01,MORNING"
43,1,Tea,6/26/2023,Mon,06:31.0,8,3,Hell's Kitchen,6/26/2023,06:31.0,WEEKDAY,Jun,"01,MORNING"
54,1,Tea,6/26/2023,Mon,12:05.0,8,2.5,Hell's Kitchen,6/26/2023,12:05.0,WEEKDAY,Jun,"01,MORNING"
52,1,Tea,6/26/2023,Mon,28:22.0,8,7.5,Lower Manhattan,6/26/2023,28:22.0,WEEKDAY,Jun,"01,MORNING"
26,1,Coffee,6/26/2023,Mon,29:42.0,8,9,Lower Manhattan,6/26/2023,29:42.0,WEEKDAY,Jun,"01,MORNING"
79,1,Bakery,6/26/2023,Mon,46:56.0,8,3.75,Hell's Kitchen,6/26/2023,46:56.0,WEEKDAY,Jun,"01,MORNING"
46,1,Tea,6/26/2023,Mon,06:31.0,9,5,Hell's Kitchen,6/26/2023,06:31.0,WEEKDAY,Jun,"01,MORNING"
26,1,Coffee,6/26/2023,Mon,40:35.0,9,9,Lower Manhattan,6/26/2023,40:35.0,WEEKDAY,Jun,"01,MORNING"
41,1,Coffee,6/26/2023,Mon,46:04.0,10,8.5,Astoria,6/26/2023,46:04.0,WEEKDAY,Jun,"01,MORNING"
46,1,Tea,6/26/2023,Mon,42:35.0,11,2.5,Astoria,6/26/2023,42:35.0,WEEKDAY,Jun,"01,MORNING"
36,1,Coffee,6/26/2023,Mon,59:42.0,13,7.5,Hell's Kitchen,6/26/2023,59:42.0,WEEKDAY,Jun,"02,AFTERNOON"
63,1,Flavours,6/26/2023,Mon,26:37.0,14,0.8,Hell's Kitchen,6/26/2023,26:37.0,WEEKDAY,Jun,"02,AFTERNOON"
44,1,Tea,6/26/2023,Mon,31:04.0,14,2.5,Astoria,6/26/2023,31:04.0,WEEKDAY,Jun,"02,AFTERNOON"
25,1,Coffee,6/26/2023,Mon,14:06.0,15,2.2,Hell's Kitchen,6/26/2023,14:06.0,WEEKDAY,Jun,"02,AFTERNOON"
25,1,Coffee,6/26/2023,Mon,14:02.0,17,2.2,Astoria,6/26/2023,14:02.0,WEEKDAY,Jun,"03,EVENING"
23,1,Coffee,6/26/2023,Mon,23:55.0,18,2.5,Hell's Kitchen,6/26/2023,23:55.0,WEEKDAY,Jun,"03,EVENING"
52,1,Tea,6/26/2023,Mon,46:54.0,18,2.5,Hell's Kitchen,6/26/2023,46:54.0,WEEKDAY,Jun,"03,EVENING"
71,1,Bakery,6/26/2023,Mon,06:57.0,19,3.75,Astoria,6/26/2023,06:57.0,WEEKDAY,Jun,"03,EVENING"
49,1,Tea,6/26/2023,Mon,11:30.0,19,3,Hell's Kitchen,6/26/2023,11:30.0,WEEKDAY,Jun,"03,EVENING"
31,1,Coffee,6/27/2023,Tue,05:11.0,8,2.2,Astoria,6/27/2023,05:11.0,WEEKDAY,Jun,"01,MORNING"
25,1,Coffee,6/27/2023,Tue,16:30.0,8,4.4,Astoria,6/27/2023,16:30.0,WEEKDAY,Jun,"01,MORNING"
47,1,Tea,6/27/2023,Tue,22:36.0,8,6,Lower Manhattan,6/27/2023,22:36.0,WEEKDAY,Jun,"01,MORNING"
30,1,Coffee,6/27/2023,Tue,00:10.0,9,3,Lower Manhattan,6/27/2023,00:10.0,WEEKDAY,Jun,"01,MORNING"
37,1,Coffee,6/27/2023,Tue,10:03.0,9,3,Lower Manhattan,6/27/2023,10:03.0,WEEKDAY,Jun,"01,MORNING"
39,1,Coffee,6/27/2023,Tue,59:28.0,9,4.25,Hell's Kitchen,6/27/2023,59:28.0,WEEKDAY,Jun,"01,MORNING"
23,1,Coffee,6/27/2023,Tue,06:58.0,10,7.5,Lower Manhattan,6/27/2023,06:58.0,WEEKDAY,Jun,"01,MORNING"
51,1,Tea,6/27/2023,Tue,13:35.0,10,6,Astoria,6/27/2023,13:35.0,WEEKDAY,Jun,"01,MORNING"
50,1,Tea,6/27/2023,Tue,29:15.0,10,2.5,Hell's Kitchen,6/27/2023,29:15.0,WEEKDAY,Jun,"01,MORNING"
34,1,Coffee,6/27/2023,Tue,40:23.0,10,4.9,Astoria,6/27/2023,40:23.0,WEEKDAY,Jun,"01,MORNING"
74,1,Bakery,6/27/2023,Tue,38:55.0,11,3.5,Lower Manhattan,6/27/2023,38:55.0,WEEKDAY,Jun,"01,MORNING"
76,1,Bakery,6/27/2023,Tue,26:57.0,12,3.5,Astoria,6/27/2023,26:57.0,WEEKDAY,Jun,"02,AFTERNOON"
75,1,Bakery,6/27/2023,Tue,20:05.0,13,3.5,Lower Manhattan,6/27/2023,20:05.0,WEEKDAY,Jun,"02,AFTERNOON"
58,1,Drinking Chocolate,6/27/2023,Tue,29:11.0,19,7,Astoria,6/27/2023,29:11.0,WEEKDAY,Jun,"03,EVENING"
38,1,Coffee,6/27/2023,Tue,44:53.0,19,7.5,Astoria,6/27/2023,44:53.0,WEEKDAY,Jun,"03,EVENING"
39,1,Coffee,6/28/2023,Wed,19:41.0,7,4.25,Lower Manhattan,6/28/2023,19:41.0,WEEKDAY,Jun,"01,MORNING"
41,1,Coffee,6/28/2023,Wed,27:24.0,7,4.25,Lower Manhattan,6/28/2023,27:24.0,WEEKDAY,Jun,"01,MORNING"
57,1,Tea,6/28/2023,Wed,10:55.0,9,3.1,Lower Manhattan,6/28/2023,10:55.0,WEEKDAY,Jun,"01,MORNING"
52,1,Tea,6/28/2023,Wed,18:46.0,9,5,Astoria,6/28/2023,18:46.0,WEEKDAY,Jun,"01,MORNING"
24,1,Coffee,6/28/2023,Wed,23:59.0,9,6,Astoria,6/28/2023,23:59.0,WEEKDAY,Jun,"01,MORNING"
55,1,Tea,6/28/2023,Wed,40:28.0,12,8,Lower Manhattan,6/28/2023,40:28.0,WEEKDAY,Jun,"02,AFTERNOON"
26,1,Coffee,6/28/2023,Wed,23:11.0,13,3,Astoria,6/28/2023,23:11.0,WEEKDAY,Jun,"02,AFTERNOON"
60,1,Drinking Chocolate,6/28/2023,Wed,54:12.0,13,3.75,Astoria,6/28/2023,54:12.0,WEEKDAY,Jun,"02,AFTERNOON"
54,1,Tea,6/28/2023,Wed,58:28.0,13,5,Hell's Kitchen,6/28/2023,58:28.0,WEEKDAY,Jun,"02,AFTERNOON"
22,1,Coffee,6/28/2023,Wed,25:40.0,14,4,Hell's Kitchen,6/28/2023,25:40.0,WEEKDAY,Jun,"02,AFTERNOON"
61,1,Drinking Chocolate,6/28/2023,Wed,28:55.0,14,4.75,Astoria,6/28/2023,28:55.0,WEEKDAY,Jun,"02,AFTERNOON"
